Id,Age,Gender,Attendance,Grade,Father's Qualification,Mother's Qualification,Family Income,No. of School Change,No. of Siblings,Elder Brother Education,Elder Sister Education,Parent Status,Caste,Scholarship,Distance from School,Previous Marks,Physical Ability,No. of failed subjects,Target
1,7,0,77,2,2,1,50000,0,2,5,7,1,1,1,0.6,80,0,2,1
2,9,1,80,4,2,2,30000,0,4,6,5,1,2,1,0.5,82,0,0,0
3,9,1,82,4,2,4,77000,0,4,8,3,1,1,1,0.6,72,0,0,0
4,4,1,70,4,2,2,40000,0,2,5,4,1,1,1,0.4,75,0,0,0
5,3,1,50,3,1,3,60000,0,4,6,6,1,1,1,0.3,60,0,0,0
6,9,1,80,4,5,0,50000,0,3,4,0,1,2,1,0.8,85,0,1,0
7,9,1,75,4,1,1,40000,1,2,0,5,1,2,1,0.9,70,0,1,0
8,9,1,80,4,2,3,60000,0,3,4,4,1,1,1,1,82,0,0,0
9,6,0,70,2,3,0,40000,0,3,1,7,1,,1,0.4,74,0,1,0
10,7,0,85,3,4,4,50000,0,2,2,6,1,1,1,0.5,81,0,1,0
11,7,0,46,2,2,2,30000,0,4,3,5,1,2,1,0.6,39,0,0,0
12,7,0,66,3,5,0,65000,0,2,5,8,1,2,1,0.4,66,0,1,0
13,8,1,75,3,2,3,55000,0,4,7,6,1,1,1,0.5,72,0,1,0
14,6,1,80,2,1,0,45000,0,4,5,7,1,1,1,0.6,85,0,2,1
15,7,0,60,3,2,1,40000,0,4,9,4,1,2,1,0.4,62,0,1,0
16,7,1,70,2,2,2,50000,1,2,8,5,1,1,1,0.6,74,0,0,0
17,9,0,80,4,1,2,66000,0,4,6,3,1,2,1,0.5,87,0,0,0
18,8,1,66,2,2,3,55000,0,5,7,4,1,1,1,0.3,68,0,0,0
19,8,0,70,3,5,1,69000,0,2,5,2,1,2,1,0.2,77,0,1,0
20,7,0,60,3,2,0,41000,0,3,7,1,1,2,1,0.5,85,0,1,0
21,8,0,70,3,5,0,52000,0,2,5,2,1,1,1,0.1,89,0,0,0
22,6,0,80,2,3,3,54000,0,3,3,0,1,2,1,0.6,65,0,0,0
23,8,1,80,3,2,4,65000,1,0,0,1,1,1,1,0.8,75,0,0,0
24,9,1,60,4,5,4,35000,0,2,0,2,1,1,1,0.7,62,0,0,0
25,7,0,70,2,2,1,66000,0,2,6,3,1,,1,0.7,56,0,0,0
26,9,0,60,4,5,1,46000,0,5,4,3,1,1,1,0.5,29,0,1,0
27,8,0,50,3,3,0,39000,0,2,3,4,1,1,1,0.5,36,0,0,0
28,9,0,60,4,2,2,40000,0,2,5,5,1,2,1,0.6,86,0,0,0
29,8,1,76,3,5,4,42000,0,4,5,4,1,1,1,0.7,77,0,1,0
30,9,0,70,4,3,1,31603,2,0,7,7,1,,0,4.12,67,0,0,0
31,15,1,76,4,5,4,80832,2,4,7,5,1,3,0,2.91,61,0,1,0
32,6,0,51,1,2,1,147761,3,4,4,6,1,,0,5.2,51,1,0,0
33,14,1,76,1,3,5,179087,2,3,8,4,1,3,0,1.22,32,1,1,0
34,15,1,81,3,1,5,167551,0,2,3,9,1,1,0,7.51,56,0,0,0
35,6,1,68,4,2,3,28966,0,3,6,5,1,1,1,1.66,88,1,0,1
36,10,0,54,3,5,4,163923,2,3,9,6,1,3,0,1.68,84,1,0,0
37,9,0,49,3,1,2,187325,2,2,5,2,1,1,1,4.03,36,0,0,0
38,9,1,74,3,2,5,24118,0,0,4,3,1,2,0,6.96,50,0,0,1
39,6,1,93,2,5,1,74123,1,2,3,5,1,3,1,5.06,50,1,0,0
40,9,1,94,1,5,4,98031,1,4,1,6,1,,0,8.23,30,1,1,0
41,13,1,79,1,5,3,22099,3,4,3,3,1,1,1,8.49,90,0,1,1
42,13,0,53,3,4,3,33832,3,1,3,8,1,,1,5.96,50,0,0,0
43,17,0,77,3,5,2,170186,1,3,9,5,1,1,1,2.1,55,0,0,0
44,16,1,75,1,2,1,100887,2,4,4,3,1,2,0,8.15,98,0,0,0
45,5,1,60,1,4,4,140119,3,2,5,4,1,,0,0.2,90,0,0,0
46,5,1,68,1,5,3,74910,2,1,6,3,1,1,0,9.62,55,1,1,0
47,7,0,60,2,4,4,129615,0,1,2,3,3,2,0,8.74,59,0,1,0
48,10,0,55,2,2,5,60730,2,3,9,3,1,,1,8.65,95,0,0,0
49,16,1,63,4,3,4,91061,1,0,7,2,1,,0,2.22,82,1,0,0
50,14,0,60,4,5,5,86417,3,2,9,6,1,2,0,9.8,80,0,2,1
51,15,0,55,1,3,3,99704,0,2,6,4,1,,1,1.49,50,1,1,0
52,8,0,81,2,3,5,185098,2,2,9,5,1,,0,4.46,88,0,1,0
53,14,1,59,2,1,3,52684,0,2,3,4,1,2,0,9.19,89,0,0,0
54,14,0,59,4,2,2,27649,0,2,6,7,1,3,1,7.64,58,0,0,1
55,13,0,63,4,5,3,56613,2,1,4,5,1,2,1,8.66,42,1,2,1
56,7,0,57,3,2,4,61882,0,4,6,3,1,,0,7.33,79,0,0,0
57,7,1,65,3,4,4,76199,0,2,6,7,1,1,0,0.72,73,0,0,0
58,6,0,83,1,2,4,87035,0,0,3,2,1,,0,3.36,48,1,0,0
59,13,0,68,2,2,3,101873,2,3,3,1,1,2,1,1.3,86,1,0,0
60,8,0,89,1,5,4,189424,2,2,1,4,1,1,0,9.4,35,0,0,0
61,11,0,95,1,4,5,92415,2,2,9,4,1,,0,4.68,71,0,0,0
62,15,1,51,2,4,1,74260,0,4,7,8,1,2,1,5.18,90,0,0,0
63,17,1,92,1,4,4,163464,2,0,3,3,1,2,0,8.76,64,0,1,0
64,12,0,57,2,2,3,24344,1,1,1,3,1,,1,7.2,41,0,1,1
65,17,1,96,1,1,4,79840,2,4,5,9,1,,1,8.85,61,1,1,0
66,16,0,61,1,1,4,123131,2,2,2,9,1,,0,2.92,83,0,1,0
67,13,1,50,4,1,4,39790,2,3,9,9,1,,1,3.84,97,1,1,0
68,10,1,74,4,1,4,180168,1,3,4,3,1,3,1,9.73,58,1,0,0
69,17,1,74,1,4,1,167432,2,0,1,4,1,,1,2.61,99,0,0,0
70,14,1,58,2,4,5,125165,2,0,8,9,1,,1,0.26,89,1,0,0
71,15,1,52,4,1,1,31894,3,4,9,4,1,,1,3.23,66,1,2,1
72,10,1,78,1,2,1,198157,1,4,2,5,1,,0,4.88,72,0,0,0
73,14,0,43,4,4,5,76906,0,3,4,4,1,,1,4.88,75,1,0,0
74,17,0,59,2,4,2,82047,2,2,4,7,1,,1,1.79,49,1,0,0
75,14,0,60,1,2,5,153328,1,2,9,3,1,2,0,9.54,67,1,0,0
76,8,1,57,4,4,3,179969,0,2,5,9,1,3,0,7.32,82,1,1,0
77,9,1,51,1,1,4,156833,3,1,6,2,1,,0,7.3,76,1,1,0
78,15,1,64,1,2,2,186073,2,4,9,2,1,2,1,4.73,66,0,1,0
79,11,1,40,1,5,1,135297,3,1,7,5,1,,1,1.81,37,1,1,0
80,10,0,45,2,1,5,115279,1,1,2,9,3,3,0,9.57,39,1,0,0
81,7,1,53,4,3,3,53315,2,1,3,3,1,3,0,3.47,40,1,0,0
82,5,1,67,1,5,3,73324,1,2,7,4,1,,0,5.64,97,0,0,0
83,10,1,78,3,3,3,155158,0,3,4,7,1,2,0,6.86,96,1,0,0
84,12,1,47,4,3,1,123384,3,1,3,7,1,2,1,9.51,58,1,1,0
85,11,0,93,2,1,4,185204,2,3,2,5,1,3,0,5.19,50,1,0,0
86,11,0,78,3,5,5,103008,2,1,4,9,1,1,0,0.29,58,0,0,0
87,17,0,45,3,1,3,75673,1,3,6,7,1,1,0,2.73,92,1,0,0
88,15,1,63,1,3,3,180117,2,4,3,6,1,2,1,8.77,92,0,1,0
89,14,0,65,1,2,4,48317,2,1,9,4,1,,0,7.39,99,0,0,0
90,16,0,75,1,5,2,177791,3,0,9,9,1,2,0,6.95,52,0,0,0
91,17,0,83,1,4,1,167851,1,1,7,3,1,,0,2.12,54,0,1,0
92,9,1,58,4,4,4,141312,3,0,5,5,1,,0,1.5,67,0,1,0
93,17,0,76,1,2,4,81751,0,1,2,6,1,3,1,7.91,34,1,0,0
94,15,1,51,2,3,3,189994,0,3,4,2,1,,1,5.03,97,0,0,0
95,14,0,54,1,1,2,123653,1,2,6,4,1,2,0,8.98,79,1,1,0
96,12,1,49,2,5,1,169347,3,3,8,4,1,1,0,6.62,85,1,0,0
97,15,0,82,4,4,3,111784,0,1,3,1,1,1,0,0.75,44,1,1,0
98,6,1,72,1,4,1,97051,2,2,9,3,1,1,0,3.18,61,1,1,0
99,10,0,68,2,4,5,118803,2,0,9,8,1,3,1,9.23,54,1,0,0
100,8,0,79,1,4,2,21197,3,4,8,2,1,1,1,3.42,92,1,0,1
101,17,1,41,1,4,2,166879,2,0,8,6,1,3,1,3.35,92,0,2,1
102,5,1,75,2,4,5,33108,1,0,4,4,1,,1,1.64,46,0,0,0
103,11,1,65,3,3,4,145540,1,0,7,4,1,,0,3.4,96,1,0,0
104,6,1,50,4,2,1,101262,0,1,2,6,1,,0,2.62,36,0,0,0
105,6,1,75,2,3,5,28445,0,3,1,8,1,,1,7.59,90,0,1,1
106,14,0,76,1,4,2,34761,3,2,2,9,1,3,0,3.17,84,1,0,0
107,12,0,87,1,2,3,97047,3,1,1,3,1,1,1,4.6,87,1,0,0
108,11,0,91,2,1,4,157881,2,2,6,4,1,2,0,6.9,47,0,2,1
109,14,0,95,4,1,5,148555,2,2,7,5,1,2,1,7.39,43,0,1,0
110,12,0,48,1,1,2,117239,3,2,2,3,1,,1,1.9,61,1,0,1
111,9,1,99,5,5,4,62318,3,1,4,3,1,,0,3.7,72,1,0,0
112,18,0,98,3,5,2,90390,2,3,1,2,2,1,1,9.1,31,1,1,1
113,16,0,45,12,4,4,63088,3,4,4,5,2,3,0,7.7,89,0,0,1
114,13,0,55,1,2,4,123196,2,0,2,4,1,3,0,5.7,52,1,0,0
115,18,1,68,4,1,5,190883,1,3,5,4,1,3,0,2.7,60,1,0,1
116,10,0,42,5,4,1,75479,1,2,1,3,1,2,1,3.2,34,0,1,1
117,12,0,59,7,3,1,39963,0,3,1,2,1,,0,7.4,63,1,0,1
118,15,1,99,1,4,3,75123,1,4,3,4,2,3,0,8.5,39,0,1,1
119,8,0,98,3,4,5,145911,3,0,3,3,2,1,0,6.8,31,1,3,1
120,12,0,75,2,2,4,122468,1,0,5,5,1,3,1,8.1,40,0,0,0
121,16,0,58,9,3,1,93477,2,4,1,4,1,2,0,7.7,79,0,0,0
122,16,0,65,10,4,4,34388,1,4,5,3,1,1,0,1.7,60,1,0,1
123,13,0,42,6,1,1,25569,0,2,3,3,1,1,0,4.4,85,1,0,1
124,10,1,58,10,1,1,89836,1,0,3,1,1,1,0,1.7,38,1,1,1
125,9,1,59,3,5,1,124573,2,3,1,5,2,2,0,2.5,50,0,0,1
126,13,1,71,8,3,5,187658,2,1,4,1,1,2,1,8.7,57,0,0,1
127,13,0,46,8,3,2,163087,3,1,2,2,1,1,0,4.8,91,0,0,1
128,8,0,91,2,5,4,65002,1,4,3,1,2,1,0,5.4,36,1,2,1
129,11,0,80,6,4,5,157326,2,2,3,1,1,,1,1.9,45,0,0,0
130,10,1,72,7,3,5,168216,0,1,4,4,1,,0,3.3,33,0,2,1
131,7,0,79,2,1,5,175286,3,0,4,3,1,3,0,2.5,33,1,3,1
132,13,0,78,11,1,5,157162,0,4,5,5,1,,1,2.2,69,0,0,1
133,17,1,57,10,2,5,162709,1,3,5,1,1,3,0,6.5,46,0,0,0
134,11,0,79,2,3,3,173487,1,4,2,5,1,,0,2.7,81,1,0,0
135,7,1,40,10,4,4,44071,1,3,2,1,1,3,0,6.4,81,0,0,1
136,17,1,50,1,5,5,78243,3,4,1,2,2,1,0,0.8,65,1,0,1
137,10,1,67,8,5,4,145827,2,4,5,1,1,2,0,1.6,67,1,0,0
138,6,0,96,1,4,3,128215,3,4,3,4,2,,0,2.9,79,1,0,1
139,17,0,64,9,2,3,192312,0,3,5,3,2,3,0,6.1,92,1,0,1
140,15,0,89,11,5,4,121570,3,3,3,2,1,2,0,6.8,92,1,0,0
141,11,0,62,6,3,1,184506,0,4,4,1,2,,1,4.5,91,0,0,1
142,18,0,70,7,2,2,89724,3,1,5,5,1,2,1,4.6,36,0,2,1
143,17,0,69,10,3,1,135359,2,2,4,2,2,3,0,7.3,56,1,0,1
144,14,0,81,7,1,1,95697,0,2,2,2,1,3,0,0.4,43,1,0,1
145,6,1,74,10,2,1,48732,1,2,2,1,1,2,1,3.5,100,0,0,1
146,16,0,46,3,5,5,141465,1,3,1,2,1,,0,8.2,34,1,1,1
147,16,1,99,2,2,3,162386,3,3,5,5,2,1,0,6.1,84,1,0,1
148,15,0,55,9,2,1,175026,1,1,4,2,1,2,1,3.5,31,1,3,1
149,17,0,65,8,2,3,77108,0,2,3,5,1,,0,9.1,91,0,0,1
150,17,0,87,12,2,4,131195,1,2,2,1,2,1,1,7.8,50,0,0,1
151,8,1,96,10,3,2,123081,2,4,2,3,1,2,1,2.8,50,1,0,1
152,17,1,91,7,1,4,56668,2,3,3,2,1,,0,6.5,39,1,2,1
153,12,1,99,9,4,4,43061,3,2,4,3,1,2,0,6,87,0,0,1
154,9,1,88,4,2,5,99252,0,1,4,5,1,3,0,4.1,68,0,0,0
155,14,0,41,4,5,2,59749,2,1,5,2,1,1,1,3.8,34,1,3,1
156,8,1,40,1,2,4,150560,2,2,5,4,2,1,1,3.6,94,1,0,1
157,10,0,87,8,5,4,124680,0,3,1,3,1,,1,6.2,42,0,0,0
158,8,0,51,12,3,2,167979,1,1,2,2,1,2,0,4.5,82,0,0,1
159,12,1,44,3,5,2,169849,1,4,5,3,1,2,1,8.4,74,0,0,1
160,10,1,76,7,4,4,71745,3,1,4,2,2,1,1,6.8,61,1,0,1
161,14,1,71,12,1,2,128464,1,0,3,1,2,1,1,0.9,65,0,0,1
162,12,1,98,2,5,4,111865,0,0,4,3,1,1,1,6.5,89,1,0,0
163,7,1,94,2,5,4,132428,2,3,2,4,2,3,1,2.9,40,0,0,0
164,9,1,48,7,1,5,43624,1,2,4,4,1,1,1,6,92,0,0,1
165,14,1,80,6,4,1,43321,3,3,1,5,2,3,0,6.9,50,0,0,1
166,17,1,74,3,2,4,161560,1,3,2,2,1,3,0,2.5,81,0,0,0
167,7,0,58,9,5,3,42574,0,3,3,3,2,1,0,4.7,84,1,0,1
168,15,1,87,10,1,1,156312,3,3,1,5,1,3,1,2.1,55,1,0,1
169,14,1,55,6,3,1,194293,1,4,2,3,1,,0,0.7,97,0,0,1
170,15,0,42,10,1,1,161550,3,4,3,2,1,,1,3.9,63,1,0,1
171,10,1,59,10,3,5,170334,0,1,1,4,1,3,1,3.8,81,0,0,1
172,7,0,63,6,4,4,138831,2,0,1,1,1,1,1,10,81,0,0,0
173,9,0,93,1,2,5,155504,0,3,2,4,1,3,0,4.6,58,0,0,1
174,17,1,95,4,1,4,115257,0,1,5,5,1,1,0,3.5,67,0,0,1
175,17,0,72,10,5,5,84291,0,0,1,1,1,3,0,5.9,71,1,0,0
176,12,0,63,6,4,5,147600,0,2,1,5,1,1,1,1.1,50,0,0,1
177,17,0,91,6,1,3,70428,2,4,3,2,1,3,1,9.6,71,0,0,1
178,18,0,50,11,5,5,151374,2,0,4,1,1,3,1,6.4,42,1,0,1
179,13,1,88,12,1,2,151127,3,2,2,5,2,1,0,7.6,93,0,0,1
180,8,0,47,5,3,3,131317,1,0,2,2,1,2,1,1.9,46,0,0,1
181,6,1,75,1,1,5,159789,2,4,5,4,1,3,1,4.2,38,0,1,1
182,9,0,77,8,1,1,147449,2,4,5,2,1,,0,4.3,70,1,0,1
183,7,0,79,5,1,2,48699,1,1,2,3,1,,1,8.3,30,0,1,1
184,13,0,59,12,4,2,93686,2,3,5,2,2,,0,0.2,31,1,2,1
185,9,0,74,12,1,2,87661,0,0,3,2,1,1,0,3.1,89,0,0,1
186,7,1,87,12,5,3,64247,0,0,2,3,1,3,1,9.8,77,0,0,1
187,11,1,64,5,3,5,167820,1,2,5,5,1,3,0,4.9,58,1,0,0
188,11,0,74,7,3,5,125113,3,4,2,5,1,3,1,3.9,39,0,2,1
189,15,0,64,4,1,1,24621,3,0,4,2,1,,1,1.4,87,0,0,1
190,9,1,68,6,4,1,166106,1,4,1,3,1,3,0,9.7,89,1,0,1
191,11,0,57,4,4,2,156198,1,0,2,3,2,,0,0.4,50,1,0,1
192,18,0,85,3,5,1,156194,0,1,1,4,1,3,0,7.4,57,1,0,1
193,7,0,57,7,1,3,38030,3,3,5,5,1,,0,7.7,63,1,0,1
194,15,1,41,8,3,5,102838,2,0,1,1,1,2,0,2.6,37,1,3,0
195,17,1,93,4,4,2,104717,0,4,2,5,1,,0,6.8,88,0,0,1
196,7,1,74,2,1,1,58638,1,1,4,5,1,2,0,1.1,78,1,0,1
197,15,0,55,12,4,3,87067,3,0,5,4,1,3,0,2.7,46,0,0,1
198,9,0,100,10,4,3,138033,2,2,2,1,2,2,0,7.9,89,0,0,1
199,13,1,80,3,3,1,125977,2,3,5,4,2,1,1,8.7,74,0,0,1
200,12,1,75,1,2,5,108869,0,0,3,1,1,1,1,6.2,98,1,0,0
201,17,1,72,8,5,1,125186,3,1,1,2,1,1,0,5.2,61,1,0,0
202,14,1,43,3,5,2,54674,3,2,3,1,1,3,0,1.8,73,0,0,1
203,13,0,72,12,3,1,186926,1,1,2,4,1,3,1,0.8,94,1,0,0
204,10,1,53,10,4,3,66271,3,1,4,5,1,3,1,1.4,37,1,1,0
205,18,0,60,7,1,1,93688,3,2,5,1,1,3,1,2.4,72,1,0,1
206,7,1,87,10,4,5,189590,0,1,1,1,2,,1,3.5,30,1,1,1
207,10,0,59,5,3,4,131076,3,2,5,3,1,3,0,3.9,80,0,0,0
208,13,1,95,10,5,1,161339,2,0,2,5,2,1,0,3.6,53,0,0,1
209,15,1,47,5,4,5,21062,0,2,5,2,1,3,0,2.5,53,1,0,0
210,14,1,46,7,5,5,70448,0,2,1,4,1,1,0,5.2,46,0,0,0
211,17,1,42,9,1,3,115462,1,3,2,2,1,1,0,8.3,34,1,3,1
212,17,0,56,12,5,5,157301,3,2,5,5,1,2,0,2.9,49,1,0,0
213,17,1,72,5,5,5,67915,1,2,4,1,2,,0,9.4,50,0,0,1
214,18,0,87,1,2,5,24632,2,0,2,1,1,3,1,8.8,87,0,0,0
215,14,0,51,10,2,5,124592,0,3,2,5,2,3,1,1.8,60,0,0,0
216,18,0,98,10,2,2,154668,0,4,4,1,1,3,0,7.9,40,1,0,1
217,18,0,90,1,5,2,129779,0,0,3,1,2,2,1,5.8,81,0,0,1
218,6,1,61,2,3,3,157240,2,0,1,1,1,,0,5.8,44,1,0,1
219,14,0,94,6,5,1,128099,2,4,3,4,2,1,1,4,36,0,2,1
220,12,0,61,9,3,5,27561,1,2,5,4,1,3,0,5.1,57,0,0,1
221,14,0,85,8,3,1,102152,1,1,4,3,1,1,1,4.1,80,1,0,1
222,13,1,69,5,2,1,145036,1,3,3,2,1,1,1,5.5,87,1,0,1
223,6,1,77,1,4,3,144049,3,1,2,5,2,3,0,6.4,34,1,1,1
224,17,1,77,7,1,5,46734,0,4,5,5,2,3,0,6.8,34,1,2,1
225,13,1,84,5,2,5,157443,0,0,5,5,1,3,0,5.4,37,1,2,1
226,13,0,90,6,2,4,46069,1,0,3,3,1,,0,7.3,93,1,0,1
227,16,0,93,7,4,1,32910,0,3,3,4,2,3,0,1.6,39,1,2,1
228,8,1,47,3,1,1,93479,1,0,4,3,2,,1,2.3,67,1,0,1
229,6,0,66,12,5,2,101264,3,0,1,5,2,3,0,8.2,37,0,3,1
230,13,0,66,10,5,4,43275,3,3,3,2,1,3,1,3.4,54,1,0,0
231,8,0,73,3,2,2,92274,2,3,3,1,1,3,1,0.4,95,1,0,0
232,8,1,60,5,1,2,120776,3,4,2,4,1,1,0,1.7,79,0,0,1
233,6,1,69,6,2,2,68447,1,0,5,4,1,,0,2.4,96,1,0,1
234,16,0,72,9,3,3,185601,3,0,1,3,1,1,0,9.6,78,0,0,1
235,10,1,67,12,2,3,146394,2,4,2,4,1,3,1,5.8,65,0,0,0
236,15,1,86,5,2,2,95703,0,2,4,5,1,3,0,9.3,97,1,0,0
237,12,1,72,1,5,4,96090,1,2,4,5,2,2,1,5.8,70,0,0,1
238,15,1,44,4,5,1,37260,0,2,3,3,1,,1,4.9,91,1,0,1
239,14,1,99,5,5,4,132581,2,4,3,5,1,3,0,3.3,39,0,1,1
240,17,0,100,12,3,5,23812,2,0,4,2,1,3,0,6.1,50,0,0,1
241,12,1,87,10,5,3,179096,2,4,3,3,1,3,1,1.6,65,0,0,0
242,14,0,58,10,1,1,136148,0,4,1,2,1,,1,9,41,1,0,1
243,13,0,43,5,4,1,178357,0,2,3,1,1,,0,8.3,31,1,2,1
244,17,1,74,7,1,5,136421,0,1,5,2,1,2,0,3.3,42,0,0,1
245,7,0,88,4,1,5,21605,0,0,3,1,1,3,1,9.5,82,0,0,1
246,6,0,56,1,5,2,92303,2,2,2,1,1,3,0,8.3,61,1,0,0
247,12,0,83,5,4,3,178211,2,1,1,2,1,3,1,6.7,45,1,0,1
248,12,1,67,7,4,3,96125,1,1,2,3,1,1,0,1.4,61,0,0,1
249,13,1,69,10,4,4,164990,1,3,2,5,1,,0,4.9,61,0,0,0
250,10,0,68,10,3,2,178518,0,0,5,5,1,3,1,5.2,40,1,0,1
251,8,1,85,6,5,2,144040,3,1,1,1,2,3,0,2.5,39,1,2,1
252,17,1,92,5,4,2,164118,3,2,1,1,2,2,0,1,44,1,0,1
253,13,1,45,4,3,2,175890,2,3,1,3,1,,0,7.8,46,1,0,1
254,11,1,74,2,2,3,24324,2,0,1,4,1,3,0,1.4,69,1,0,1
255,16,0,99,4,2,3,96323,2,4,1,2,1,3,1,6,47,0,0,1
256,8,0,80,10,3,2,29111,1,2,5,1,1,1,0,9.4,84,1,0,1
257,6,1,76,10,3,4,189182,1,1,3,5,1,3,0,8.8,54,0,0,1
258,8,1,63,3,5,1,36389,2,1,2,3,1,3,1,2.9,88,1,0,1
259,10,0,68,10,5,1,142177,2,2,1,2,1,1,1,8.5,51,0,0,1
